real_name,STAGE,K_01,K_02,K_03,K_04,K_05,K_06,K_07,K_08,K_09,K_10,
1,1,1.18333,2.5,1.23986,1.63222,1.67051,9.92415,7.57454,5.83311,26.8142,2.33025,
2,1,3.40474,2.5,2.48399,3.07358,2.71004,12.5979,3.06048,8.03663,0.527009,6.98143,
3,1,1.71467,2.5,13.1032,3.37483,0.90049,6.75215,1.85602,17.5539,11.9331,2.32543,
4,1,8.1492,2.5,1.84631,11.5958,11.1327,4.32682,1.15388,15.3999,3.5431,1.67637,
5,1,0.773824,2.5,4.79587,16.4995,6.53291,1.13798,4.33013,5.12774,2.44942,35.7185,
6,1,5.7165,2.5,7.16967,0.763421,8.0545,9.00825,3.7406,3.74079,13.2006,6.09554,
7,1,1.96117,2.5,17.2823,2.25869,4.76851,7.29227,1.6335,2.69832,0.481257,2.58472,
8,1,0.758648,2.5,1.66098,1.00993,0.832577,2.91748,13.8889,5.41836,1.37009,2.38527,
9,1,2.15024,2.5,0.857856,21.3808,7.36194,1.82928,2.70516,0.865133,2.41384,6.82349,
10,1,0.623291,2.5,1.75195,4.44125,0.879144,0.723174,3.36496,1.8025,3.52968,1.042,
11,1,1.09969,2.5,1.4899,2.97454,12.3665,1.90603,0.357798,17.579,11.2347,1.37571,
12,1,1.55908,2.5,1.60039,0.712661,4.86474,2.37638,3.54872,1.16464,0.635144,0.886571,
13,1,0.420452,2.5,0.430588,0.967625,2.09838,4.73161,2.94809,1.88671,0.647225,1.28892,
14,1,0.795469,2.5,0.876051,4.74224,2.25928,2.45269,9.10494,9.71537,5.07175,4.70712,
15,1,2.47355,2.5,3.03523,25.6023,0.648475,67.3021,6.4224,2.71569,1.57835,1.13045,
16,1,7.31399,2.5,2.88144,2.0438,1.5659,2.44715,3.07517,1.31538,1.5391,8.55295,
17,1,1.3209,2.5,17.6634,5.60326,3.51193,2.21827,3.5517,6.90286,9.34924,1.3862,
18,1,12.2021,2.5,1.76858,1.07169,1.77306,0.662735,14.7518,3.04523,0.884552,1.81498,
19,1,0.31652,2.5,0.731531,4.05765,1.82682,2.83306,2.18589,1.21728,1.33044,31.1906,
20,1,3.64642,2.5,0.556671,3.26924,23.493,0.772339,1.37907,8.12831,0.863776,0.346841,
21,1,0.328511,2.5,17.6554,1.7677,0.170583,3.79097,1.64989,5.04264,3.95362,1.3136,
22,1,2.79731,2.5,4.05777,2.7957,0.193046,3.94308,14.1118,0.840261,0.179929,0.572885,
23,1,2.04181,2.5,4.15527,8.97568,0.813112,11.9109,1.71999,0.930489,0.799515,10.2982,
24,1,7.28038,2.5,1.24103,1.20671,2.24148,0.988968,1.46938,0.216266,2.69634,0.494658,
25,1,0.843481,2.5,9.37992,0.175723,7.94638,1.64128,19.7907,1.53011,0.654239,3.11287,
26,1,1.15143,2.5,2.32511,4.00665,1.11813,4.3235,2.53262,5.84856,1.66248,1.51544,
27,1,3.69924,2.5,0.558457,3.97169,2.61306,1.60167,3.28482,9.7487,1.65238,2.05551,
28,1,7.17021,2.5,10.6264,26.9341,3.88066,0.245527,5.51097,1.09752,0.850541,17.3442,
29,1,1.46029,2.5,2.24121,2.1106,2.62949,1.10538,73.8572,1.76269,2.24316,8.18067,
