real_name,H01_01,H01_02,H01_03,H01_04,H01_05,H01_06,H01_07,H01_08,H01_09,H01_10,H02_01,H02_02,H02_03,H02_04,H02_05,H02_06,H02_07,H02_08,H02_09,H02_10,
1,0.576,0.93,1.233,1.408,1.466,1.542,1.594,1.711,2.094,2.483,0.576,1.285,1.891,2.24,2.357,2.509,2.613,2.846,3.612,4.39,
2,1.256,1.438,1.612,1.724,1.825,1.938,2.444,2.954,3.053,5.194,1.256,1.62,1.967,2.192,2.395,2.62,3.631,4.652,4.849,9.131,
3,0.757,0.85,1.202,1.516,1.688,1.837,1.872,2.001,2.168,2.543,0.757,0.943,1.647,2.276,2.619,2.917,2.988,3.245,3.578,4.328,
4,2.393,2.55,2.594,2.675,2.949,3.182,3.269,3.488,4.058,4.546,2.393,2.707,2.795,2.956,3.505,3.97,4.144,4.583,5.722,6.699,
5,0.421,0.488,0.541,0.799,1.077,1.183,1.334,1.443,1.536,1.891,0.421,0.555,0.662,1.178,1.733,1.946,2.247,2.465,2.651,3.36,
6,1.842,2.204,2.563,2.622,2.716,2.85,2.936,2.996,3.128,3.604,1.842,2.567,3.284,3.401,3.59,3.858,4.029,4.149,4.414,5.366,
7,0.836,0.961,1.124,1.211,1.398,1.644,2.256,2.872,3.525,4.151,0.836,1.086,1.412,1.586,1.96,2.452,3.676,4.908,6.214,7.467,
8,0.414,0.813,1.36,1.746,1.85,1.914,2.143,2.43,2.58,2.664,0.414,1.211,2.306,3.078,3.286,3.414,3.871,4.446,4.745,4.914,
9,0.895,1.198,1.243,1.414,1.643,2.025,2.417,2.557,2.708,2.997,0.895,1.501,1.592,1.933,2.392,3.154,3.939,4.22,4.521,5.099,
10,0.358,0.557,0.898,1.528,1.948,2.161,2.371,2.681,2.954,3.035,0.358,0.756,1.438,2.698,3.538,3.964,4.383,5.004,5.55,5.712,
11,0.545,0.797,0.901,1.053,1.883,2.596,2.632,2.836,3.117,4.106,0.545,1.049,1.257,1.56,3.22,4.646,4.719,5.127,5.689,7.668,
12,0.706,1.213,1.615,1.771,1.947,2.232,2.84,3.516,3.914,4.159,0.706,1.72,2.524,2.837,3.188,3.759,4.975,6.326,7.123,7.612,
13,0.268,1.107,1.485,1.656,1.794,2.011,2.53,3.11,3.389,3.523,0.268,1.946,2.701,3.045,3.32,3.755,4.792,5.953,6.51,6.778,
14,0.429,0.767,0.931,1.143,1.273,1.326,1.401,1.503,1.645,1.843,0.429,1.105,1.432,1.857,2.116,2.222,2.373,2.577,2.861,3.256,
15,0.992,1.084,1.48,1.869,1.911,2.042,2.293,2.672,2.912,2.946,0.992,1.176,1.967,2.745,2.831,3.093,3.594,4.353,4.832,4.9,
16,2.21,2.419,2.701,2.963,3.146,3.417,3.77,3.962,4.02,4.112,2.21,2.628,3.192,3.715,4.082,4.625,5.33,5.713,5.831,6.015,
17,0.624,0.683,0.799,0.983,1.166,1.272,1.335,1.542,2.927,5.159,0.624,0.742,0.973,1.341,1.707,1.921,2.046,2.461,5.23,9.694,
18,3.225,3.599,3.974,4.492,4.886,4.985,5.35,5.77,6.472,7.101,3.225,3.974,4.723,5.759,6.547,6.745,7.475,8.316,9.718,10.977,
19,0.217,0.621,0.819,1.044,1.247,1.567,1.96,2.156,2.435,2.763,0.217,1.024,1.421,1.871,2.276,2.916,3.702,4.094,4.652,5.31,
20,1.322,1.847,1.934,2.269,2.773,2.986,3.306,4.316,5.113,5.399,1.322,2.373,2.547,3.216,4.225,4.65,5.29,7.31,8.904,9.477,
21,0.223,0.379,1.986,3.517,3.735,3.936,4.049,4.302,4.526,4.792,0.223,0.535,3.749,6.812,7.247,7.649,7.874,8.381,8.83,9.361,
22,1.087,1.238,2.622,3.98,4.062,4.377,6.064,7.89,8.416,8.626,1.087,1.389,4.158,6.874,7.037,7.667,11.041,14.693,15.744,16.166,
23,0.861,0.949,1.284,1.613,1.779,2.193,2.775,3.112,3.352,3.64,0.861,1.037,1.708,2.365,2.697,3.525,4.688,5.362,5.842,6.419,
24,2.202,2.611,2.929,3.294,3.717,5.043,6.292,6.89,7.412,7.474,2.202,3.019,3.657,4.385,5.231,7.884,10.381,11.577,12.621,12.745,
25,0.448,1.898,3.352,3.536,3.7,3.876,4.422,4.884,5.098,5.375,0.448,3.347,6.255,6.623,6.953,7.305,8.396,9.321,9.747,10.302,
26,0.564,0.734,1.02,1.301,1.458,1.599,1.792,2.108,2.376,2.491,0.564,0.904,1.476,2.039,2.352,2.635,3.021,3.652,4.188,4.418,
27,1.336,1.846,2.005,2.257,2.489,2.591,2.767,3.04,3.717,4.369,1.336,2.357,2.674,3.178,3.642,3.845,4.199,4.745,6.097,7.403,
28,2.178,2.21,2.284,3.367,4.43,4.703,5.225,5.533,5.659,5.804,2.178,2.243,2.391,4.556,6.683,7.229,8.273,8.889,9.14,9.43,
29,0.672,0.902,1.116,1.437,1.667,1.812,2.065,2.207,2.242,2.372,0.672,1.132,1.559,2.202,2.661,2.951,3.458,3.742,3.812,4.072,
